from,to,km,minutes
M-MVT,M-MA,22.1,37.0
M-MVT,M-MAG,40.6,68.0
M-MVT,M-MN,12.2,20.0
M-MVT,M-MT,80.2,134.0
M-MVT,M-NOC,62.4,104.0
M-MVT,M-PA,51.1,85.0
M-MVT,M-PG,49.8,83.0
M-MVT,M-PG2,52.4,87.0
M-MVT,M-PG3,47.6,79.0
M-MVT,M-PS,69.4,116.0
M-MVT,M-SAS,94.5,158.0
M-MVT,M-SF,112.6,188.0
M-MVT,M-SMA,47.3,79.0
M-MVT,M-SP,114.0,190.0
M-MVT,M-SPC,40.7,68.0
M-MVT,M-TO,60.4,101.0
M-MVT,M-UMB,80.4,134.0
M-MVT,M-VAL,41.6,69.0
M-NOC,D-CC,79.3,132.0
M-NOC,D-GUB,48.1,80.0
M-NOC,D-PG,42.0,70.0
M-NOC,H-CC,87.8,146.0
M-NOC,H-CL,84.6,141.0
M-NOC,H-GT,18.8,31.0
M-NOC,H-GUB,45.0,75.0
M-NOC,H-MVT,49.2,82.0
M-NOC,H-POU,26.8,45.0
M-NOC,H-UMB,57.4,96.0
M-NOC,M-AC,71.4,119.0
M-NOC,M-ASS,20.3,34.0
M-NOC,M-BA,27.1,45.0
M-NOC,M-BV,36.7,61.0
M-NOC,M-CA,48.0,80.0
M-NOC,M-CH,90.9,152.0
M-NOC,M-CL,85.4,142.0
M-NOC,M-COR,51.8,86.0
M-NOC,M-CP,78.3,130.0
M-NOC,M-CST,48.1,80.0
M-NOC,M-CT,78.6,131.0
M-NOC,M-CT2,93.4,156.0
M-NOC,M-DER,46.1,77.0
M-NOC,M-DO,42.1,70.0
M-NOC,M-FR,67.5,112.0
M-NOC,M-GT,19.3,32.0
M-NOC,M-GUB,48.2,80.0
M-NOC,M-LF,73.1,122.0
M-NOC,M-MA,60.8,101.0
M-NOC,M-MAG,50.3,84.0
M-NOC,M-MN,54.1,90.0
M-NOC,M-MT,62.6,104.0
M-NOC,M-MVT,67.8,113.0
M-NOC,M-PA,76.4,127.0
M-NOC,M-PG,47.0,78.0
M-NOC,M-PG2,40.8,68.0
M-NOC,M-PG3,52.7,88.0
M-NOC,M-PS,69.2,115.0
M-NOC,M-SAS,36.0,60.0
M-NOC,M-SF,61.1,102.0
M-NOC,M-SMA,29.1,49.0
M-NOC,M-SP,107.6,179.0
M-NOC,M-SPC,20.5,34.0
M-NOC,M-TO,74.1,124.0
M-NOC,M-UMB,61.6,103.0
M-NOC,M-VAL,24.3,40.0
M-PA,D-CC,67.2,112.0
M-PA,D-GUB,67.5,112.0
M-PA,D-PG,32.2,54.0
M-PA,H-CC,60.2,100.0
M-PA,H-CL,11.5,19.0
M-PA,H-GT,77.3,129.0
M-PA,H-GUB,68.5,114.0
M-PA,H-MVT,28.8,48.0
M-PA,H-POU,49.6,83.0
M-PA,H-UMB,47.6,79.0
M-PA,M-AC,69.8,116.0
M-PA,M-ASS,52.0,87.0
M-PA,M-BA,44.2,74.0
M-PA,M-BV,41.1,68.0
M-PA,M-CA,57.2,95.0
M-PA,M-CH,19.1,32.0
M-PA,M-CL,10.8,18.0
M-PA,M-COR,22.1,37.0
M-PA,M-CP,58.6,98.0
M-PA,M-CST,81.9,137.0
M-PA,M-CT,68.7,115.0
M-PA,M-CT2,21.6,36.0
M-PA,M-DER,35.4,59.0
M-PA,M-DO,33.9,56.0
M-PA,M-FR,45.0,75.0
M-PA,M-GT,80.4,134.0
M-PA,M-GUB,69.6,116.0
M-PA,M-LF,27.1,45.0
M-PA,M-MA,29.4,49.0
M-PA,M-MAG,24.1,40.0
M-PA,M-MN,64.6,108.0
M-PA,M-MT,48.4,81.0
M-PA,M-MVT,50.1,84.0
M-PA,M-NOC,70.6,118.0
M-PA,M-PG,29.5,49.0
M-PA,M-PG2,40.7,68.0
M-PA,M-PG3,19.8,33.0
M-PA,M-PS,19.8,33.0
M-PA,M-SAS,78.0,130.0
M-PA,M-SF,85.1,142.0
M-PA,M-SMA,44.9,75.0
M-PA,M-SP,79.1,132.0
M-PA,M-SPC,56.9,95.0
M-PA,M-TO,15.8,26.0
M-PA,M-UMB,43.4,72.0
M-PA,M-VAL,55.7,93.0
M-PG,D-CC,59.2,99.0
M-PG,D-GUB,43.0,72.0
M-PG,D-PG,0.0,0.0
M-PG,H-CC,54.6,91.0
M-PG,H-CL,41.6,69.0
M-PG,H-GT,47.8,80.0
M-PG,H-GUB,44.5,74.0
M-PG,H-MVT,21.8,36.0
M-PG,H-POU,19.5,32.0
M-PG,H-UMB,30.6,51.0
M-PG,M-AC,66.2,110.0
M-PG,M-ASS,24.2,40.0
M-PG,M-BA,18.8,31.0
M-PG,M-BV,16.5,28.0
M-PG,M-CA,40.8,68.0
M-PG,M-CH,51.8,86.0
M-PG,M-CL,40.7,68.0
M-PG,M-COR,10.0,17.0
M-PG,M-CP,49.1,82.0
M-PG,M-CST,54.2,90.0
M-PG,M-CT,58.2,97.0
M-PG,M-CT2,50.9,85.0
M-PG,M-DER,18.6,31.0
M-PG,M-DO,18.9,32.0
M-PG,M-FR,49.8,83.0
M-PG,M-GT,44.8,75.0
M-PG,M-GUB,40.8,68.0
M-PG,M-LF,29.2,49.0
M-PG,M-MA,32.0,53.0
M-PG,M-MAG,10.8,18.0
M-PG,M-MN,54.3,90.0
M-PG,M-MT,34.7,58.0
M-PG,M-MVT,49.4,82.0
M-PG,M-NOC,45.7,76.0
M-PG,M-PA,29.5,49.0
M-PG,M-PG2,7.4,12.0
M-PG,M-PG3,10.2,17.0
M-PG,M-PS,29.9,50.0
M-PG,M-SAS,53.7,90.0
M-PG,M-SF,65.0,108.0
M-PG,M-SMA,18.0,30.0
M-PG,M-SP,72.9,122.0
M-PG,M-SPC,33.3,56.0
M-PG,M-TO,31.7,53.0
M-PG,M-UMB,27.8,46.0
M-PG,M-VAL,31.8,53.0
M-PG2,D-CC,56.1,94.0
M-PG2,D-GUB,35.6,59.0
M-PG2,D-PG,7.0,12.0
M-PG2,H-CC,55.2,92.0
M-PG2,H-CL,50.4,84.0
M-PG2,H-GT,39.6,66.0
M-PG2,H-GUB,38.3,64.0
M-PG2,H-MVT,25.6,43.0
M-PG2,H-POU,16.5,28.0
M-PG2,H-UMB,30.4,51.0
M-PG2,M-AC,65.0,108.0
M-PG2,M-ASS,22.0,37.0
M-PG2,M-BA,13.7,23.0
M-PG2,M-BV,15.7,26.0
M-PG2,M-CA,42.7,71.0
M-PG2,M-CH,60.6,101.0
M-PG2,M-CL,52.4,87.0
M-PG2,M-COR,17.3,29.0
M-PG2,M-CP,54.9,92.0
M-PG2,M-CST,47.1,78.0
M-PG2,M-CT,52.2,87.0
M-PG2,M-CT2,58.3,97.0
M-PG2,M-DER,20.0,33.0
M-PG2,M-DO,21.6,36.0
M-PG2,M-FR,49.6,83.0
M-PG2,M-GT,42.3,70.0
M-PG2,M-GUB,36.8,61.0
M-PG2,M-LF,37.0,62.0
M-PG2,M-MA,32.6,54.0
M-PG2,M-MAG,17.1,29.0
M-PG2,M-MN,58.8,98.0
M-PG2,M-MT,32.1,54.0
M-PG2,M-MVT,53.0,88.0
M-PG2,M-NOC,40.1,67.0
M-PG2,M-PA,36.6,61.0
M-PG2,M-PG,7.1,12.0
M-PG2,M-PG3,17.6,29.0
M-PG2,M-PS,32.0,53.0
M-PG2,M-SAS,43.9,73.0
M-PG2,M-SF,54.2,90.0
M-PG2,M-SMA,14.3,24.0
M-PG2,M-SP,71.0,118.0
M-PG2,M-SPC,32.9,55.0
M-PG2,M-TO,38.7,65.0
M-PG2,M-UMB,30.9,52.0
M-PG2,M-VAL,26.5,44.0
M-PG3,D-CC,56.4,94.0
M-PG3,D-GUB,51.1,85.0
M-PG3,D-PG,10.7,18.0
M-PG3,H-CC,54.7,91.0
M-PG3,H-CL,32.6,54.0
M-PG3,H-GT,54.9,92.0
M-PG3,H-GUB,51.2,85.0
M-PG3,H-MVT,19.1,32.0
M-PG3,H-POU,26.5,44.0
M-PG3,H-UMB,31.2,52.0
M-PG3,M-AC,68.8,115.0
M-PG3,M-ASS,35.0,58.0
M-PG3,M-BA,25.7,43.0
M-PG3,M-BV,23.0,38.0
M-PG3,M-CA,41.6,69.0
M-PG3,M-CH,40.8,68.0
M-PG3,M-CL,34.3,57.0
M-PG3,M-COR,4.8,8.0
M-PG3,M-CP,50.4,84.0
M-PG3,M-CST,60.5,101.0
M-PG3,M-CT,56.4,94.0
M-PG3,M-CT2,39.0,65.0
M-PG3,M-DER,19.6,33.0
M-PG3,M-DO,17.8,30.0
M-PG3,M-FR,42.9,72.0
M-PG3,M-GT,61.6,103.0
M-PG3,M-GUB,52.7,88.0
M-PG3,M-LF,26.3,44.0
M-PG3,M-MA,24.5,41.0
M-PG3,M-MAG,7.6,13.0
M-PG3,M-MN,54.2,90.0
M-PG3,M-MT,36.3,60.0
M-PG3,M-MVT,44.3,74.0
M-PG3,M-NOC,58.0,97.0
M-PG3,M-PA,20.6,34.0
M-PG3,M-PG,10.3,17.0
M-PG3,M-PG2,17.5,29.0
M-PG3,M-PS,22.0,37.0
M-PG3,M-SAS,64.9,108.0
M-PG3,M-SF,73.7,123.0
M-PG3,M-SMA,29.1,49.0
M-PG3,M-SP,70.5,118.0
M-PG3,M-SPC,41.6,69.0
M-PG3,M-TO,24.0,40.0
M-PG3,M-UMB,31.0,52.0
M-PG3,M-VAL,35.6,59.0
M-PS,D-CC,45.5,76.0
M-PS,D-GUB,50.7,85.0
M-PS,D-PG,28.7,48.0
M-PS,H-CC,41.9,70.0
M-PS,H-CL,24.9,42.0
M-PS,H-GT,66.9,112.0
M-PS,H-GUB,56.7,95.0
M-PS,H-MVT,41.9,70.0
M-PS,H-POU,51.1,85.0
M-PS,H-UMB,27.4,46.0
M-PS,M-AC,82.0,137.0
M-PS,M-ASS,54.6,91.0
M-PS,M-BA,46.9,78.0
M-PS,M-BV,45.1,75.0
M-PS,M-CA,62.6,104.0
M-PS,M-CH,33.2,55.0
M-PS,M-CL,25.4,42.0
M-PS,M-COR,18.7,31.0
M-PS,M-CP,38.7,65.0
M-PS,M-CST,67.3,112.0
M-PS,M-CT,42.9,72.0
M-PS,M-CT2,41.1,68.0
M-PS,M-DER,41.0,68.0
M-PS,M-DO,43.0,72.0
M-PS,M-FR,65.2,109.0
M-PS,M-GT,74.3,124.0
M-PS,M-GUB,55.2,92.0
M-PS,M-LF,4.9,8.0
M-PS,M-MA,46.0,77.0
M-PS,M-MAG,29.4,49.0
M-PS,M-MN,72.6,121.0
M-PS,M-MT,30.9,52.0
M-PS,M-MVT,62.2,104.0
M-PS,M-NOC,76.6,128.0
M-PS,M-PA,20.2,34.0
M-PS,M-PG,29.1,49.0
M-PS,M-PG2,34.6,58.0
M-PS,M-PG3,23.6,39.0
M-PS,M-SAS,70.8,118.0
M-PS,M-SF,71.2,119.0
M-PS,M-SMA,44.8,75.0
M-PS,M-SP,59.1,98.0
M-PS,M-SPC,59.7,100.0
M-PS,M-TO,7.7,13.0
M-PS,M-UMB,27.5,46.0
M-PS,M-VAL,59.6,99.0
M-SAS,D-CC,55.1,92.0
M-SAS,D-GUB,17.7,30.0
M-SAS,D-PG,53.2,89.0
M-SAS,H-CC,55.5,92.0
M-SAS,H-CL,86.2,144.0
M-SAS,H-GT,14.4,24.0
M-SAS,H-GUB,20.6,34.0
M-SAS,H-MVT,71.0,118.0
M-SAS,H-POU,45.2,75.0
M-SAS,H-UMB,43.8,73.0
M-SAS,M-AC,97.8,163.0
M-SAS,M-ASS,43.6,73.0
M-SAS,M-BA,46.7,78.0
M-SAS,M-BV,51.2,85.0
M-SAS,M-CA,72.1,120.0
M-SAS,M-CH,93.7,156.0
M-SAS,M-CL,94.2,157.0
M-SAS,M-COR,61.3,102.0
M-SAS,M-CP,59.6,99.0
M-SAS,M-CST,11.3,19.0
M-SAS,M-CT,55.6,93.0
M-SAS,M-CT2,110.4,184.0
M-SAS,M-DER,60.8,101.0
M-SAS,M-DO,65.2,109.0
M-SAS,M-FR,93.0,155.0
M-SAS,M-GT,15.3,26.0
M-SAS,M-GUB,18.4,31.0
M-SAS,M-LF,64.1,107.0
M-SAS,M-MA,78.7,131.0
M-SAS,M-MAG,63.5,106.0
M-SAS,M-MN,90.2,150.0
M-SAS,M-MT,45.7,76.0
M-SAS,M-MVT,84.2,140.0
M-SAS,M-NOC,37.9,63.0
M-SAS,M-PA,84.9,142.0
M-SAS,M-PG,50.0,83.0
M-SAS,M-PG2,48.0,80.0
M-SAS,M-PG3,62.8,105.0
M-SAS,M-PS,70.2,117.0
M-SAS,M-SF,28.4,47.0
M-SAS,M-SMA,48.3,80.0
M-SAS,M-SP,77.7,130.0
M-SAS,M-SPC,48.1,80.0
M-SAS,M-TO,74.4,124.0
M-SAS,M-UMB,48.1,80.0
M-SAS,M-VAL,50.0,83.0
M-SF,D-CC,41.7,70.0
M-SF,D-GUB,21.2,35.0
M-SF,D-PG,62.5,104.0
M-SF,H-CC,43.3,72.0
M-SF,H-CL,102.4,171.0
M-SF,H-GT,41.0,68.0
M-SF,H-GUB,20.8,35.0
M-SF,H-MVT,79.7,133.0
M-SF,H-POU,69.2,115.0
M-SF,H-UMB,43.5,72.0
M-SF,M-AC,118.0,197.0
M-SF,M-ASS,66.4,111.0
M-SF,M-BA,68.1,114.0
M-SF,M-BV,74.5,124.0
M-SF,M-CA,103.0,172.0
M-SF,M-CH,99.3,166.0
M-SF,M-CL,99.8,166.0
M-SF,M-COR,66.6,111.0
M-SF,M-CP,50.1,84.0
M-SF,M-CST,15.8,26.0
M-SF,M-CT,44.4,74.0
M-SF,M-CT2,112.3,187.0
M-SF,M-DER,74.9,125.0
M-SF,M-DO,79.2,132.0
M-SF,M-FR,116.2,194.0
M-SF,M-GT,45.4,76.0
M-SF,M-GUB,20.5,34.0
M-SF,M-LF,63.4,106.0
M-SF,M-MA,87.3,146.0
M-SF,M-MAG,75.6,126.0
M-SF,M-MN,114.7,191.0
M-SF,M-MT,39.0,65.0
M-SF,M-MVT,109.2,182.0
M-SF,M-NOC,65.1,108.0
M-SF,M-PA,89.9,150.0
M-SF,M-PG,63.4,106.0
M-SF,M-PG2,58.7,98.0
M-SF,M-PG3,71.3,119.0
M-SF,M-PS,67.9,113.0
M-SF,M-SAS,27.7,46.0
M-SF,M-SMA,67.2,112.0
M-SF,M-SP,57.9,96.0
M-SF,M-SPC,75.7,126.0
M-SF,M-TO,80.4,134.0
M-SF,M-UMB,40.4,67.0
M-SF,M-VAL,73.6,123.0
M-SMA,D-CC,64.9,108.0
M-SMA,D-GUB,42.6,71.0
M-SMA,D-PG,20.0,33.0
M-SMA,H-CC,75.1,125.0
M-SMA,H-CL,55.5,92.0
M-SMA,H-GT,35.4,59.0
M-SMA,H-GUB,45.7,76.0
M-SMA,H-MVT,23.3,39.0
M-SMA,H-POU,0.0,0.0
M-SMA,H-UMB,44.9,75.0
M-SMA,M-AC,57.7,96.0
M-SMA,M-ASS,7.2,12.0
M-SMA,M-BA,0.9,2.0
M-SMA,M-BV,9.1,15.0
M-SMA,M-CA,31.9,53.0
M-SMA,M-CH,61.6,103.0
M-SMA,M-CL,61.3,102.0
M-SMA,M-COR,27.0,45.0
M-SMA,M-CP,70.0,117.0
M-SMA,M-CST,50.9,85.0
M-SMA,M-CT,74.8,125.0
M-SMA,M-CT2,64.2,107.0
M-SMA,M-DER,17.5,29.0
M-SMA,M-DO,17.0,28.0
M-SMA,M-FR,43.8,73.0
M-SMA,M-GT,37.9,63.0
M-SMA,M-GUB,47.0,78.0
M-SMA,M-LF,49.0,82.0
M-SMA,M-MA,32.2,54.0
M-SMA,M-MAG,23.1,39.0
M-SMA,M-MN,46.8,78.0
M-SMA,M-MT,47.2,79.0
M-SMA,M-MVT,43.6,73.0
M-SMA,M-NOC,27.3,46.0
M-SMA,M-PA,49.3,82.0
M-SMA,M-PG,17.9,30.0
M-SMA,M-PG2,15.6,26.0
M-SMA,M-PG3,27.4,46.0
M-SMA,M-PS,49.9,83.0
M-SMA,M-SAS,43.4,72.0
M-SMA,M-SF,66.3,110.0
M-SMA,M-SP,89.3,149.0
M-SMA,M-SPC,15.8,26.0
M-SMA,M-TO,48.1,80.0
M-SMA,M-UMB,44.0,73.0
M-SMA,M-VAL,11.6,19.0
M-SP,D-CC,19.8,33.0
M-SP,D-GUB,59.3,99.0
M-SP,D-PG,77.0,128.0
M-SP,H-CC,20.5,34.0
M-SP,H-CL,79.6,133.0
M-SP,H-GT,91.3,152.0
M-SP,H-GUB,58.3,97.0
M-SP,H-MVT,88.5,148.0
M-SP,H-POU,83.7,140.0
M-SP,H-UMB,45.1,75.0
M-SP,M-AC,147.3,246.0
M-SP,M-ASS,95.2,159.0
M-SP,M-BA,92.4,154.0
M-SP,M-BV,89.9,150.0
M-SP,M-CA,116.8,195.0
M-SP,M-CH,81.8,136.0
M-SP,M-CL,80.4,134.0
M-SP,M-COR,70.4,117.0
M-SP,M-CP,21.5,36.0
M-SP,M-CST,62.8,105.0
M-SP,M-CT,19.9,33.0
M-SP,M-CT2,101.3,169.0
M-SP,M-DER,99.8,166.0
M-SP,M-DO,98.9,165.0
M-SP,M-FR,121.2,202.0
M-SP,M-GT,86.1,144.0
M-SP,M-GUB,59.5,99.0
M-SP,M-LF,56.2,94.0
M-SP,M-MA,95.5,159.0
M-SP,M-MAG,81.1,135.0
M-SP,M-MN,135.4,226.0
M-SP,M-MT,42.3,70.0
M-SP,M-MVT,124.1,207.0
M-SP,M-NOC,102.9,172.0
M-SP,M-PA,75.2,125.0
M-SP,M-PG,73.5,122.0
M-SP,M-PG2,73.2,122.0
M-SP,M-PG3,70.6,118.0
M-SP,M-PS,54.7,91.0
M-SP,M-SAS,79.7,133.0
M-SP,M-SF,53.0,88.0
M-SP,M-SMA,89.8,150.0
M-SP,M-SPC,100.8,168.0
M-SP,M-TO,68.2,114.0
M-SP,M-UMB,44.6,74.0
M-SP,M-VAL,100.0,167.0
M-SPC,D-CC,88.9,148.0
M-SPC,D-GUB,56.9,95.0
M-SPC,D-PG,32.9,55.0
M-SPC,H-CC,88.1,147.0
M-SPC,H-CL,71.1,118.0
M-SPC,H-GT,37.0,62.0
M-SPC,H-GUB,50.8,85.0
M-SPC,H-MVT,30.8,51.0
M-SPC,H-POU,16.0,27.0
M-SPC,H-UMB,58.1,97.0
M-SPC,M-AC,48.8,81.0
M-SPC,M-ASS,12.1,20.0
M-SPC,M-BA,16.9,28.0
M-SPC,M-BV,19.7,33.0
M-SPC,M-CA,26.3,44.0
M-SPC,M-CH,74.5,124.0
M-SPC,M-CL,74.2,124.0
M-SPC,M-COR,44.9,75.0
M-SPC,M-CP,87.9,147.0
M-SPC,M-CST,56.5,94.0
M-SPC,M-CT,78.8,131.0
M-SPC,M-CT2,73.3,122.0
M-SPC,M-DER,26.2,44.0
M-SPC,M-DO,26.1,44.0
M-SPC,M-FR,48.7,81.0
M-SPC,M-GT,35.7,60.0
M-SPC,M-GUB,51.9,86.0
M-SPC,M-LF,67.8,113.0
M-SPC,M-MA,38.4,64.0
M-SPC,M-MAG,37.0,62.0
M-SPC,M-MN,35.5,59.0
M-SPC,M-MT,61.0,102.0
M-SPC,M-MVT,39.6,66.0
M-SPC,M-NOC,19.6,33.0
M-SPC,M-PA,64.5,108.0
M-SPC,M-PG,32.7,55.0
M-SPC,M-PG2,30.9,52.0
M-SPC,M-PG3,41.6,69.0
M-SPC,M-PS,61.5,102.0
M-SPC,M-SAS,53.9,90.0
M-SPC,M-SF,68.9,115.0
M-SPC,M-SMA,15.8,26.0
M-SPC,M-SP,111.1,185.0
M-SPC,M-TO,66.7,111.0
M-SPC,M-UMB,61.9,103.0
M-SPC,M-VAL,5.1,8.0
M-TO,D-CC,49.5,82.0
M-TO,D-GUB,58.7,98.0
M-TO,D-PG,33.5,56.0
M-TO,H-CC,53.6,89.0
M-TO,H-CL,19.0,32.0
M-TO,H-GT,77.4,129.0
M-TO,H-GUB,57.5,96.0
M-TO,H-MVT,40.5,68.0
M-TO,H-POU,51.2,85.0
M-TO,H-UMB,37.3,62.0
M-TO,M-AC,87.1,145.0
M-TO,M-ASS,57.0,95.0
M-TO,M-BA,48.0,80.0
M-TO,M-BV,43.2,72.0
M-TO,M-CA,64.1,107.0
M-TO,M-CH,24.9,42.0
M-TO,M-CL,20.8,35.0
M-TO,M-COR,22.7,38.0
M-TO,M-CP,43.6,73.0
M-TO,M-CST,70.5,118.0
M-TO,M-CT,52.7,88.0
M-TO,M-CT2,36.1,60.0
M-TO,M-DER,39.7,66.0
M-TO,M-DO,43.7,73.0
M-TO,M-FR,59.7,100.0
M-TO,M-GT,71.0,118.0
M-TO,M-GUB,59.8,100.0
M-TO,M-LF,11.4,19.0
M-TO,M-MA,41.2,69.0
M-TO,M-MAG,33.3,56.0
M-TO,M-MN,78.5,131.0
M-TO,M-MT,37.7,63.0
M-TO,M-MVT,64.8,108.0
M-TO,M-NOC,76.1,127.0
M-TO,M-PA,15.5,26.0
M-TO,M-PG,32.6,54.0
M-TO,M-PG2,36.0,60.0
M-TO,M-PG3,24.1,40.0
M-TO,M-PS,7.7,13.0
M-TO,M-SAS,75.8,126.0
M-TO,M-SF,72.2,120.0
M-TO,M-SMA,53.6,89.0
M-TO,M-SP,61.2,102.0
M-TO,M-SPC,63.7,106.0
M-TO,M-UMB,33.1,55.0
M-TO,M-VAL,59.4,99.0
M-UMB,D-CC,27.8,46.0
M-UMB,D-GUB,27.6,46.0
M-UMB,D-PG,28.3,47.0
M-UMB,H-CC,28.3,47.0
M-UMB,H-CL,56.8,95.0
M-UMB,H-GT,52.5,88.0
M-UMB,H-GUB,25.8,43.0
M-UMB,H-MVT,49.9,83.0
M-UMB,H-POU,46.6,78.0
M-UMB,H-UMB,0.0,0.0
M-UMB,M-AC,89.3,149.0
M-UMB,M-ASS,43.7,73.0
M-UMB,M-BA,42.3,70.0
M-UMB,M-BV,46.3,77.0
M-UMB,M-CA,72.4,121.0
M-UMB,M-CH,60.5,101.0
M-UMB,M-CL,50.6,84.0
M-UMB,M-COR,29.1,49.0
M-UMB,M-CP,25.3,42.0
M-UMB,M-CST,40.4,67.0
M-UMB,M-CT,27.9,46.0
M-UMB,M-CT2,72.6,121.0
M-UMB,M-DER,45.7,76.0
M-UMB,M-DO,47.9,80.0
M-UMB,M-FR,73.3,122.0
M-UMB,M-GT,51.9,86.0
M-UMB,M-GUB,27.2,45.0
M-UMB,M-LF,24.9,42.0
M-UMB,M-MA,60.7,101.0
M-UMB,M-MAG,37.6,63.0
M-UMB,M-MN,88.6,148.0
M-UMB,M-MT,3.4,6.0
M-UMB,M-MVT,74.7,125.0
M-UMB,M-NOC,60.8,101.0
M-UMB,M-PA,47.2,79.0
M-UMB,M-PG,28.8,48.0
M-UMB,M-PG2,30.4,51.0
M-UMB,M-PG3,35.4,59.0
M-UMB,M-PS,26.5,44.0
M-UMB,M-SAS,48.4,81.0
M-UMB,M-SF,40.3,67.0
M-UMB,M-SMA,41.5,69.0
M-UMB,M-SP,44.0,73.0
M-UMB,M-SPC,61.5,102.0
M-UMB,M-TO,35.6,59.0
M-UMB,M-VAL,52.1,87.0
M-VAL,D-CC,80.7,134.0
M-VAL,D-GUB,54.4,91.0
M-VAL,D-PG,28.0,47.0
M-VAL,H-CC,86.1,144.0
M-VAL,H-CL,69.0,115.0
M-VAL,H-GT,39.3,66.0
M-VAL,H-GUB,56.7,95.0
M-VAL,H-MVT,27.1,45.0
M-VAL,H-POU,12.3,21.0
M-VAL,H-UMB,56.3,94.0
M-VAL,M-AC,49.1,82.0
M-VAL,M-ASS,10.1,17.0
M-VAL,M-BA,13.1,22.0
M-VAL,M-BV,15.3,26.0
M-VAL,M-CA,22.5,38.0
M-VAL,M-CH,67.9,113.0
M-VAL,M-CL,66.6,111.0
M-VAL,M-COR,39.1,65.0
M-VAL,M-CP,81.6,136.0
M-VAL,M-CST,64.3,107.0
M-VAL,M-CT,76.4,127.0
M-VAL,M-CT2,72.7,121.0
M-VAL,M-DER,20.6,34.0
M-VAL,M-DO,22.8,38.0
M-VAL,M-FR,44.0,73.0
M-VAL,M-GT,39.6,66.0
M-VAL,M-GUB,54.7,91.0
M-VAL,M-LF,58.9,98.0
M-VAL,M-MA,33.4,56.0
M-VAL,M-MAG,31.7,53.0
M-VAL,M-MN,36.0,60.0
M-VAL,M-MT,56.8,95.0
M-VAL,M-MVT,39.2,65.0
M-VAL,M-NOC,26.3,44.0
M-VAL,M-PA,54.0,90.0
M-VAL,M-PG,28.4,47.0
M-VAL,M-PG2,27.6,46.0
M-VAL,M-PG3,38.7,65.0
M-VAL,M-PS,54.7,91.0
M-VAL,M-SAS,50.1,84.0
M-VAL,M-SF,70.1,117.0
M-VAL,M-SMA,11.2,19.0
M-VAL,M-SP,100.3,167.0
M-VAL,M-SPC,5.7,10.0
M-VAL,M-TO,62.3,104.0
M-VAL,M-UMB,55.9,93.0
